valid_time	latitude	longitude	tcc
1577836800	32.42	72.17	0.9763081
1577836800	32.42	72.42	0.980747
1577836800	32.42	72.67	0.982887
1577836800	32.17	72.17	0.97285914
1577836800	32.17	72.42	0.97620654
1577836800	32.17	72.67	0.97348666
1577836800	31.92	72.17	0.97549415
1577836800	31.92	72.42	0.96936584
1577836800	31.92	72.67	0.96637225
1577840400	32.42	72.17	0.98999625
1577840400	32.42	72.42	0.9952143
1577840400	32.42	72.67	0.9989987
1577840400	32.17	72.17	0.995169
1577840400	32.17	72.42	0.99929816
1577840400	32.17	72.67	0.995323
1577840400	31.92	72.17	0.99363214
1577840400	31.92	72.42	0.9962278
1577840400	31.92	72.67	0.9922438
1577844000	32.42	72.17	0.9823856
1577844000	32.42	72.42	0.98522514
1577844000	32.42	72.67	0.9903664
1577844000	32.17	72.17	0.9882476
1577844000	32.17	72.42	0.9899902
1577844000	32.17	72.67	0.9923343
1577844000	31.92	72.17	0.9883191
1577844000	31.92	72.42	0.98776215
1577844000	31.92	72.67	0.99011034
1577847600	32.42	72.17	0.9866198
1577847600	32.42	72.42	0.9866198
1577847600	32.42	72.67	0.98762125
1577847600	32.17	72.17	0.98175365
1577847600	32.17	72.42	0.98175365
1577847600	32.17	72.67	0.9864306
1577847600	31.92	72.17	0.9800109
1577847600	31.92	72.42	0.98001105
1577847600	31.92	72.67	0.9847049
1577851200	32.42	72.17	1.0
1577851200	32.42	72.42	0.99716043
1577851200	32.42	72.67	0.9947189
1577851200	32.17	72.17	1.0
1577851200	32.17	72.42	0.99825287
1577851200	32.17	72.67	0.99622476
1577851200	31.92	72.17	1.0
1577851200	31.92	72.42	0.99534285
1577851200	31.92	72.67	0.9930352
1577854800	32.42	72.17	1.0000001
1577854800	32.42	72.42	1.0000001
1577854800	32.42	72.67	1.0000001
1577854800	32.17	72.17	1.0000001
1577854800	32.17	72.42	0.9999999
1577854800	32.17	72.67	1.0000001
1577854800	31.92	72.17	0.9916476
1577854800	31.92	72.42	0.99693143
1577854800	31.92	72.67	0.996935
1577858400	32.42	72.17	0.99525297
1577858400	32.42	72.42	0.9999999
1577858400	32.42	72.67	0.999997
1577858400	32.17	72.17	0.9911846
1577858400	32.17	72.42	0.99595344
1577858400	32.17	72.67	0.9976562
1577858400	31.92	72.17	0.98330486
1577858400	31.92	72.42	0.9889978
1577858400	31.92	72.67	0.99123466
1577862000	32.42	72.17	1.0
1577862000	32.42	72.42	1.0
1577862000	32.42	72.67	1.0
1577862000	32.17	72.17	1.0
1577862000	32.17	72.42	1.0
1577862000	32.17	72.67	1.0
1577862000	31.92	72.17	1.0
1577862000	31.92	72.42	1.0
1577862000	31.92	72.67	0.9999945
1577865600	32.42	72.17	1.0
1577865600	32.42	72.42	1.0
1577865600	32.42	72.67	1.0
1577865600	32.17	72.17	1.0
1577865600	32.17	72.42	1.0
1577865600	32.17	72.67	1.0
1577865600	31.92	72.17	0.99831915
1577865600	31.92	72.42	0.9986026
1577865600	31.92	72.67	0.9986061
1577869200	32.42	72.17	0.9876216
1577869200	32.42	72.42	0.9938167
1577869200	32.42	72.67	0.998606
1577869200	32.17	72.17	0.98761517
1577869200	32.17	72.42	0.9938281
1577869200	32.17	72.67	0.9965697
1577869200	31.92	72.17	0.98664814
